x,lag1,lag2,lag3,rolling_mean_3,rolling_std_3,ema_3,y_binary
1.4559933017019593,-0.634245063861717,-0.3877421820587612,-0.5108302331399016,-0.4771805363429778,-0.28385273953619483,-0.47918278994728586,1.0
1.4561665414308775,-0.3413300835939732,-0.6343282003482102,-0.38780757527091436,-0.32069699529268364,0.3800676268372652,-0.2079302270040482,1.0
1.4563397811597978,0.05938881658007623,-0.34140178969573093,-0.6344022934726136,-0.16033341594315248,-0.13095167210983963,-0.1978525407844803,0.0
1.456513020888716,-0.17610270670570882,0.059332747681972754,-0.34146554795165257,-0.10282822892883264,-0.35770117723815126,-0.19331534211977977,0.0
1.4566862606176363,-0.1770436412839326,-0.17616796516014932,0.05928312792155459,-0.1740206499683724,-0.766378888442651,-0.17343039501414545,1.0
1.4568595003465545,-0.14400065451427768,-0.1771089364563458,-0.17622589372716893,-0.1742696983705375,-0.7656833046921427,-0.1809819529136455,0.0
1.4570327400754746,-0.17681421253812202,-0.14406466025434006,-0.17716689822219703,-0.21578535501835547,-0.55415816392798,-0.24811296203058422,0.0
1.4572059798043933,-0.2956496294556907,-0.17687949875756587,-0.14412145617021602,-0.24085314495294796,-0.6209444934147123,-0.23901020773426018,1.0
1.457379219533313,-0.21561676844681407,-0.2957195529747849,-0.17693745242852243,-0.2603616962720184,-0.6850552930755514,-0.24348552983630722,0.0
1.4575524592622318,-0.2325481498964139,-0.21568356885355677,-0.2957816994951604,-0.3196156554936208,-0.3469865150781146,-0.369615051246918,0.0
1.4577256989911516,-0.4649321352386325,-0.2326156110143428,-0.21574289158836835,-0.4260336626352879,-0.3013134530758661,-0.4618475884531565,0.0
1.457898938720071,-0.5196421390046981,-0.4650086646478329,-0.23267553113615155,-0.5240333733383147,-0.7283243033982446,-0.5041685644022618,1.0
1.45807217844899,-0.5125233078730972,-0.5197208033555508,-0.4650767839335204,-0.5854572444078227,-0.5817105962399896,-0.5935118838266793,0.0
1.4582454181779094,-0.6404138574075753,-0.5126016944266906,-0.519790852964819,-0.514164958404814,-0.26304676028695445,-0.465210007489749,1.0
1.4584186579068286,-0.31596736391584856,-0.6404972346181296,-0.5126714928634738,-0.5710354176632034,-0.1425237589396672,-0.5924697419289363,0.0
1.458591897635748,-0.6749963978531734,-0.3160380802913601,-0.6405715453950065,-0.3193783066307707,0.4799537545538799,-0.25436099778270144,1.0
1.458765137364667,0.07854478963142536,-0.6750811245738896,-0.3161009436788391,-0.09300016057246667,0.9894285786954062,0.04916426474995708,1.0
